hashed_name,hashed_email,post_count
515e798c14a0c7c1,3f9beff10cad64f4,1
8fa9cdd5632a4c41,3f9c2163fc614b6c,3
e216f07f12775bb7,3f9c3a0d81d88717,3
,3f9c47f03782d8a2,1
965d8425b32b1af4,3f9c5ab8f653d018,1
26f85c216f184eed,3f9c919e159bd66a,1
,3f9cda2a4b928c72,13
1d127077c7a6cdff,3f9cda2a4b928c72,385
c1b96d62f3c8854e,3f9cda2a4b928c72,3292
,3f9ceada5467441c,2
65ab1fcc8ee04af8,3f9d16eead968a98,2
7c7a46983679ec86,3f9d16eead968a98,1
0ad8f5717b0636b4,3f9d180aceab15e1,4
969ceeb32c231075,3f9d6ec5cdd3915e,1
c5b96fa3c7dfea73,3f9d7180a6beb116,1
e5ce596473191f3e,3f9d7180a6beb116,2
71dc68cac1af49de,3f9d8ea21dc416e0,4
633645792dbe6956,3f9f54fa68c3ebfb,1
8b19366769c19679,3f9f84517744b19f,2
181a1311a4284da0,3f9fc007f62f5918,1
2cb6e69ab8d9dc74,3fa0294899f9ff00,1
1fb4bf025a483c6b,3fa05899714b415c,1
05068c97e3a4ba47,3fa09242fe33281e,4
4fc5ff0048d23988,3fa09242fe33281e,1
aa3d076ddaff6133,3fa097e8c788454b,4
c7615c72558f44b4,3fa0b0331e053baa,2
,3fa0d56be314df7b,1
,3fa109dce354733e,1
bac0f0ccd9a229f7,3fa13ae74b47c47e,13
,3fa202ce3549719d,9
,3fa2a320afe1334a,2
5a73e2e45d6eacac,3fa2ca6b65d5fcce,5
10fa9e56e35bc852,3fa2d575b295db1b,2
3ac49538bdf5f68e,3fa2d575b295db1b,1
6fa557880f8cffbb,3fa2d575b295db1b,1
c7bfd8a73ebfb709,3fa2d575b295db1b,1
53ddd8145c40775e,3fa37ab1e7c6e618,89
b0e13388c0ba2f33,3fa571daa7470d07,2
0db0702472b6f6f2,3fa585485b135870,1
23554ae3b4b069e4,3fa5c55f1f34e7b8,201
2b4116843f5cd1f7,3fa5d29312f6ed84,8
9c973c5edea3cdc1,3fa62fc87ab19eaf,38
,3fa767ad4de24389,3
762267577a71ec8f,3fa767ad4de24389,14
a055f5ca56073630,3fa767ad4de24389,127
a191b0daff9d5cda,3fa767ad4de24389,3
bea0ff9c9d0dc1bd,3fa80ca9b122c330,1
0ae7abed4ddd5865,3fa823255249607a,1
84a671086f34397d,3fa82a56491ef161,1
,3fa8ba3bb2bb1255,10
8b01055830ba2609,3fa92ef3207ed528,10
31713d0b2d16316f,3fa944d48dbb419b,21
,3fa981e9321671cf,4
12c1d53c6accc564,3fa981e9321671cf,1
e6ed40dd3289a72c,3fa98bab9a060d47,1
,3fa9c597d4550da6,1
a00339c331aefd91,3faa459f256ecef7,1
1985f7b5ab0bfe3e,3faa76c73c91ea59,1
6c7bd4d02e7ea5e8,3faaf8fbebc511e3,5
ed771b314ce381fa,3fac22ab2c0a9bc3,22
0eeed3c24f28ba1e,3fad4772b96e421b,10
43ac55f8dc5c91f4,3fad92ac2c9d0664,25
a0b136b487e3dd3b,3fadac70a5a7a46b,1
,3fade1979bfbc95e,2
7a48069d857f77b1,3fae9557b2ac46f0,2
aff932acaee46241,3fae9e9b6e7914fe,1
,3faeac75cb9e349d,2
89fa84aa7aab8a93,3faee02c6b832c15,5
10498e0be00dbcf7,3fafee042269b3cd,2
03d1e571116f8ebc,3fb0164d7c9588b6,2
753898b71aaf07b0,3fb0164d7c9588b6,25
b0c50edd720eba69,3fb096deb982f7f8,6
,3fb11908682f6d2b,1
cb45ae0fafbb39d7,3fb16b92fdfc6966,1
,3fb19266e833500f,1
,3fb1bd42be5e5e30,1
a9d5766337ef23f4,3fb1bd42be5e5e30,4
b4460e68aebe0231,3fb1bd42be5e5e30,3
c2a34893cd69a0df,3fb1d109b2c832ee,2
f86a6817538ce002,3fb225305ef8b29b,2
,3fb23cd814205258,2
a25d733234f52abb,3fb23cd814205258,1
99d4d013019e3c5b,3fb3599ae2a6d579,8
431290e736184ee2,3fb3bd0fbac6f2c0,1
,3fb3dbf59aaa9f53,1
3234e4ba73717365,3fb41b20f41640dd,10
b17dac46d38344f7,3fb440a1f017a9fb,3
c7f6e0dc70243262,3fb447ce978a1b4b,14
,3fb46e9b1cfae77b,1
c767b117e6bc6eeb,3fb475072322e516,6
2310c707f85f6614,3fb48882c6c44d66,2
17332b555c430546,3fb48ba0c159015b,1
fff4b11883d63888,3fb54f449a25fd9e,1
d714eccec9e54d02,3fb5ff9672eb3081,2
,3fb6220d263a0cd7,1
4f64f55d33b371a4,3fb6229edd656e26,2
,3fb623518445b4b5,12
70eb2e5eaff22165,3fb681d672130b75,3
,3fb6a311eaf0bf74,1
,3fb6aec019296735,9
0d58619892caed5f,3fb6af0d5c0cca53,1
02b10c3a07527154,3fb7322721e2e7d0,1
2390858fd0d4c49e,3fb76320ec9965dd,1
66259b45199b0731,3fb7652e03328d12,3
9ca84c3234c0a6fb,3fb7938ece1880d1,2
4bc1d81189121160,3fb9e4d1022aa65a,2
,3fb9fa97347ff27f,54
681c15502432e7ff,3fba0a015f17e7ea,1
2512903eae46f2f3,3fbaa82239ae0391,3
d37cbd44c4c22c6a,3fbae717ccd93c56,3
,3fbc72500a4ee8f6,120
,3fbca670e856e228,6
09edd748fd45ca36,3fbcf12ac2de28db,4
a550a27ee7279b13,3fbd2ea2bc02ac90,4
7333c47777885e20,3fbdc96c2b130893,3
,3fbe37f18481ba41,15
,3fbe6878a1125d10,4
c99ae7a530eba4b7,3fbea3e9f29cac5d,2
170273fb2e04213f,3fbfa784aa431cb0,1
0c858e112f7cdac8,3fc05b5e9e1a05c8,1
0d7f2405e4a40d8f,3fc05b5e9e1a05c8,6
159a0ec0cdbfd8c5,3fc05b5e9e1a05c8,4
15e5824ce2444c2c,3fc05b5e9e1a05c8,6
1a412fef6f12f7bf,3fc05b5e9e1a05c8,9
1e47b407591aa614,3fc05b5e9e1a05c8,4
21ee1e3878d8e64f,3fc05b5e9e1a05c8,4
2499c9b7ac83b943,3fc05b5e9e1a05c8,1
29bef54cdb29e368,3fc05b5e9e1a05c8,2
3c6cd7b100814d84,3fc05b5e9e1a05c8,1
450083d33de74cbe,3fc05b5e9e1a05c8,12
450a7ccefaabf071,3fc05b5e9e1a05c8,1
4ab7f73dcd4c34b0,3fc05b5e9e1a05c8,1
5389c52cf5e22aa5,3fc05b5e9e1a05c8,2
5d864a83dfd2ed54,3fc05b5e9e1a05c8,5
6242f72188be2de6,3fc05b5e9e1a05c8,12
64316d447f05e3c9,3fc05b5e9e1a05c8,13
691ab5dbb0386736,3fc05b5e9e1a05c8,1
72205c23ae26916a,3fc05b5e9e1a05c8,2
77c026e30913211e,3fc05b5e9e1a05c8,2
7aef5dbbcad018a4,3fc05b5e9e1a05c8,12
7e92f0b7d9ae81f4,3fc05b5e9e1a05c8,2
867123a25e7025ba,3fc05b5e9e1a05c8,3
8db579a6147b9f2b,3fc05b5e9e1a05c8,3
8eec87f89040fa1f,3fc05b5e9e1a05c8,4
8fc9a670c31e1866,3fc05b5e9e1a05c8,1
9441cdfe1161f34d,3fc05b5e9e1a05c8,2
95280eaaad9c6eb4,3fc05b5e9e1a05c8,89
9b529aa9348d68c5,3fc05b5e9e1a05c8,1
a2b7240560169a2b,3fc05b5e9e1a05c8,6
a9e98cd6bf5e4fd0,3fc05b5e9e1a05c8,19
a9f7a769b2d22fa6,3fc05b5e9e1a05c8,6
b1b4f76170efae29,3fc05b5e9e1a05c8,26
b545c5fb71afd6ec,3fc05b5e9e1a05c8,1
bb55c033f3ba5f41,3fc05b5e9e1a05c8,6
bba06dd725f9e53e,3fc05b5e9e1a05c8,1
be31d315f01a86f2,3fc05b5e9e1a05c8,5
be8791773a5b4e9e,3fc05b5e9e1a05c8,4
c52d58ccfe5cb0df,3fc05b5e9e1a05c8,1
d31038dd67c58040,3fc05b5e9e1a05c8,7
e9307be60889489f,3fc05b5e9e1a05c8,6
fe052ebdca48ef18,3fc05b5e9e1a05c8,1
,3fc0aaacdae9f634,3
3c071717fe693c57,3fc0aaacdae9f634,7
6cb0b91839b7dbc0,3fc0cfde5327f0d2,2
a216d078745a81d9,3fc0cfde5327f0d2,14
,3fc1c6eff5df3308,2
985963925c335a6f,3fc1d56c9907cd7a,4
f90f8d23964eb314,3fc234207d7bfd30,11
f1fe082dcda87fd2,3fc30eed7b04ccc8,2
f337b0221e893ec6,3fc30eed7b04ccc8,6
c4cd7b9811b9e8ea,3fc33a20498e7ddc,6
149e8498edfc59e8,3fc33ebb072218ff,1
c7e1b07b2947e9eb,3fc33ebb072218ff,1490
da7a71600f299166,3fc33ebb072218ff,2
,3fc3564d7782a61c,1
ae3bae070649a9cd,3fc3733b25d68a06,2
7162b64453bb7bb1,3fc37774d53e920a,1
dc8f0c6ea3e1a4c0,3fc4965564d1f87f,1
,3fc4a5ca5a898144,6
68500e9377d88372,3fc4a5ca5a898144,3
68ee39107f9d4ce2,3fc4a5ca5a898144,1
b32d26edf74f2137,3fc4a9e95a91c75c,1
fc8af4f015f33ba8,3fc4c294f6f17a1c,1
,3fc4daeffb74afb0,1
4bb9efb05dd50c36,3fc4f00f0c0df91d,1
6112f44969b19338,3fc51d330da4af93,4
30541832477f1fdc,3fc56df64592de3d,1
60a4810285e8f56e,3fc63316a3fb38cb,1
0cff98e5ac061f32,3fc6d0eabc92ac3f,1
,3fc73299bf7291e9,1
,3fc7de54028fdb46,487
3a82829d60380365,3fc7de54028fdb46,3
5f68a43d5b7191fb,3fc9427d79619c68,1
,3fc979d64395c1ed,2
ad662ed3dc9273d1,3fc9b8961f423423,1
0295b3957ea82592,3fcab62cfde89225,12
2310a1f303110bfc,3fcb486737608eba,2
6d5741e968642e60,3fcb486737608eba,73
b295e9c23fc10daf,3fcb486737608eba,8
1244e960abc515c5,3fcc1db571e00f20,32
3951bc8fbf611ecd,3fcc1db571e00f20,132
840b6171f755a803,3fcc2828fe2f80a5,1
9504de44ae60f1fe,3fcc5d07ddb19a48,70
1d83972e20cabb47,3fcc92deca6f531e,7
2310c707f85f6614,3fccbc6d245673b8,4
3e71821c6fb6702c,3fccbc6d245673b8,2
6b29600f70726ea1,3fccbc6d245673b8,3
c8e68b6cda0bef12,3fccbc6d245673b8,3
a85cd0110932672a,3fcd4c97d9914286,7
b37f90b1ce42a57a,3fcd55fda720e70a,1
b45819c0fbee5a5a,3fcd6b427a3b9db1,1
9376c1c94e4ff24e,3fcd7253b2795e7d,3
,3fcdcdbe243fe167,632
6658a63779f28879,3fcdcdbe243fe167,2
,3fcdfcae217b917c,2
,3fce10ef5a72f8c6,1
39983ed9fe00f3a1,3fcf77e9c421731d,7
d0e27767a6823505,3fcfa2bdbc21207f,2
8808574de06265ce,3fcfba1ed3cef523,604
d887be548666393e,3fcfba1ed3cef523,2
,3fcfe93843c27ddd,1
39973fb0d480d432,3fd00093eb1b4667,5
bcb5e7a531bcfefa,3fd05b06a3dfe386,7
984fdbfb1befd325,3fd0902678cc18bf,1
8d5d5f5de51e03e9,3fd09930c692a44d,1
cb7342277d40d5e6,3fd125cde24f11fe,1
7975d00ce9a847ff,3fd17be0688ddfac,3
,3fd223f8867abae1,242
d58f313ea55ac66a,3fd223f8867abae1,3
,3fd26e6f93428b1f,2
80c4170552ac340b,3fd306e4656f9457,13
1f51f04e9f4caf07,3fd43d29e17ac480,10
7269269a65d0484f,3fd4ccd5aa35226a,1
,3fd4d32a5d6a6c5e,2
6b29600f70726ea1,3fd4d32a5d6a6c5e,1
,3fd4f497ff870086,1
7ec1c1a57edb5e60,3fd52c3f4790c243,8
f268a3c469126f6d,3fd58f37bfceda7c,8
88d16e10d2f5575f,3fd611d530b48301,3
,3fd758bee8e1e426,1
0589807fbd703595,3fd758bee8e1e426,11
2d15e904e3d5dcbc,3fd758bee8e1e426,2
4fc3d8ae14132266,3fd758bee8e1e426,4
6a2c71749aca40d6,3fd758bee8e1e426,6
0059a719122bdf9e,3fd76ce4131e2293,1
697cebdfe9332821,3fd79e31801b8e90,1
71d6cb953ea2544f,3fd79e31801b8e90,4
b7548e59290afad5,3fd79e31801b8e90,1
,3fd8ee7bedb731bd,1
3038c6326811b0c9,3fd8fa67602b2bc2,2
77b3528dfe41d251,3fd8fa67602b2bc2,1
2ad9eb7e607e0298,3fd906f2a8b41122,13
5416b02c525b2656,3fd909dcb3c2750a,2
951ced5a165862b4,3fd9cb3b6c69c5a3,8
,3fda389cb3ca353d,2
54fc749770bb8705,3fdb32f090487e08,1
2a26a43f481f76f1,3fdbc4f63db930c7,9
9175eb701d5a82ae,3fdbe6ce6480ec9e,221
c956aace41aed711,3fdc7347271f0314,17
48c3cd4e59075d2c,3fdcaac14a396d88,2
a7be9e69322ada06,3fdce124daec683a,1
5f73b1018a2a43dc,3fdd768197df2629,6
,3fddbc12b261fa6d,46
c7825a27e3abf39a,3fddbc12b261fa6d,3
9ca9ebd957ea8394,3fddeaee6cbd4b49,8
ad0e9582fc09478e,3fde811613a6d480,1
f2ee07520b9d3bf0,3fde811613a6d480,2
3a3c117eaf90dc87,3fde8cc76243f94c,1
8d05c00363f5ee39,3fdea0ca6d699eac,59
,3fdeebebef7f4b5a,3
cfaeb9a4c61316c7,3fdf2656774a6bef,1
70d1a3dfa6d422f0,3fe0ab99960b45ba,1
,3fe0c5af034e46f6,13
,3fe13ea46270f8f3,25
b811df93c6561e17,3fe13ea46270f8f3,2
,3fe1c1e5e587591f,1
85c10665c9aa6a09,3fe1c1e5e587591f,1
2243dd978e841316,3fe35634bdba59f8,1
84ef1342f504b5fb,3fe3a5c07b72b198,2
,3fe3a682af20348a,1
ac3ea4bc7888c58e,3fe3e95f4a615b85,6
973bdc9e43dbde82,3fe43b53dc475736,1
,3fe4684f4df74020,1
28b4410ff3465297,3fe46acf78aa3b84,7
,3fe47382cccba34e,1
090ed72fb8d02bcb,3fe4947691fa6a96,2
,3fe4fc38f3bb6037,1
d8038872aa0f2873,3fe59d2d41f23db6,1
3d33d3d596e83ad9,3fe64c0e6e39ede6,1
52f1eb8a6ffc90f7,3fe6c950e15ced19,2
4f6e72f676a2f27b,3fe6ce8dd45c2108,1
a911d1a036f48704,3fe6d09a6df7ab8a,127
81e38edd069dbc4e,3fe6f5d319ac6d25,1
ed353cb41be4cb55,3fe755e02415ce32,4
c7494919889cc399,3fe7608cd817608a,2
7b387c2ae2b3c118,3fe7b745758a6dd8,3
9d67c5c44e1995b0,3fe7b745758a6dd8,41
526136361572006f,3fe7be0c396b6763,4
0697120991f42f28,3fe83d98de7c5436,29
9636173478fc3d12,3fe83d98de7c5436,7
575871f411df28ef,3fe88f780e47152e,89
d267ac5d93f51e99,3fe8a618ef95e3fc,1
fc6f7476145080a9,3fe918c34eba3eb1,2
,3fe96f2f83984ad3,9
9106d75e061c9fe9,3fe974f783d74e14,1
,3fea15163b9cfbca,4
07342a47929467db,3fea36eac03a6c1b,1
b2a9a964ca5cbd1a,3fea36eac03a6c1b,3
3ff1a5ca710a5780,3fea3b78ebfd5e77,1
329e06ac378f2b8f,3feab75a662ec815,13
71718f71fd6dabd1,3feae38c8a75ce86,7
8aaa4bf83d09ab69,3feba900a9e0b6e3,5
,3febc0809b147ac3,5
d843933b504feeb0,3febc0809b147ac3,1
52c27cea990a59f1,3febdbb41b683126,1
832f9e3e5dc9a3b7,3fec048895dc968a,1
31fb1b2f7aadd16a,3fec894e63385784,49
cad5bda4f72374fa,3fec9687cfc0b985,1
e811472cf96a5584,3fec9687cfc0b985,1
0bdbad6c1fa7da72,3fec98aa74e4e9d3,4
75a19209389f2fa0,3fed103ee9215486,3
077db5f3d270af9b,3fee175cf29e323e,1
,3fee6329f0d0395b,1
57418faa6ee1d227,3fee6d987b9c516b,2
171cc751de5d5b4b,3fee8821a38a7e95,1
28b952390a2e287e,3fef3ae09914523d,20
d9bf8d956580cc94,3fef44a2877cc2c2,2
3d8a0d2f3188c630,3fef7b9f6f4e06e6,2
90e45040e3ebb336,3fef7b9f6f4e06e6,21
,3fefa770edaa83e8,2
55c74c2203be58fe,3ff077529d0c4c0f,1
,3ff0bb0501493ece,40
b01077cfa2712cda,3ff0ff430e590da9,1
8f7d3d06f867c511,3ff13538323253db,110
1739589fc7fb7a7f,3ff1c4128ddeb8bc,4
756ce925531bd082,3ff1c4128ddeb8bc,1
d399f7a027f32a16,3ff1c4128ddeb8bc,1
,3ff20aec1dd7d6ef,3
8a13ef6ecf065468,3ff2627ea268ca2d,24
175fafd90573fb72,3ff2aec2a970b4ff,2
a7a2caa197a54518,3ff2b521c931cb29,4
5539e1def615ed23,3ff2e3c6360b6250,1
d0d395a517e55f9a,3ff31eeed85c75d0,1
33e18391d28c146e,3ff36fed8a250059,1
596539ed03cf1c19,3ff3a93a06787fea,12
,3ff3b1a38cd5b59e,3
973bdc9e43dbde82,3ff3b1a38cd5b59e,3
3f8ff139d801f465,3ff4efb5281183f8,4
298279254cdb16a5,3ff577f55783ab5c,1
585067bac2e1995e,3ff578ea3caff5be,1
daf7704f5674941e,3ff66fbf1f4449ae,4
,3ff69aa4748bea28,1
e570a4e5b74d50a5,3ff6b5e6194b201c,2
62aaf34fa4804d72,3ff7bae0b7dafa01,238
53efe26a7666c20b,3ff7be81c82c9c33,1
,3ff873fabe039e65,146
471bde0650cbb3f8,3ff877314e3de31c,5
,3ff8a1736610f61f,1
439b84b36574c95a,3ff8a1736610f61f,29
c7c7d9f41ab1b919,3ff8a1736610f61f,2
422a85fd867f8f19,3ff937ce78dff1f4,1
af76d5755c142257,3ff948edfd54c2a7,5
f323d81c2f11d728,3ff94e8a1fd8e514,1
,3ff98c7a329765b2,3
18c7988d9bf8d083,3ff9d0cba9ab6d96,1
23798eebe1dfcf04,3ffa0bc8e757acb2,1
6d8eef77de239f51,3ffa0bc8e757acb2,1
,3ffa31cb96af1df9,27
5ac7ce92cd1d2fc7,3ffa31cb96af1df9,24
8ad2cd53f79b7f0e,3ffa4f2b5a0593bd,1
30493ddf6c86b2df,3ffa69fca895d93d,13
10182fc890f8e6c9,3ffacac305989e59,1
,3ffb4c846803cf90,1
b8865faa3f53399e,3ffbb272714d13a2,4
92a14bd1025db5a7,3ffc187b329a584e,1
f406c37c3632c963,3ffc187b329a584e,23
,3ffc4a66b559a347,2
101b2d8761c9414a,3ffd200810e5c556,1
,3ffd785b36534013,274
1c5ce73984418e64,3ffd91164571f6aa,1
39f4a67581f4e0cb,3ffed0aa5f68949b,1
,3fff7474c156d225,1
157aa702e0d85c9e,3fff8e4ce50525dc,32
a5939a31ebc71338,3fff8e4ce50525dc,1
,4000aebd999cbb82,1
3df3ff89b237f3c0,4000c1fb6316676c,32
720082e82e58bcbf,4000d5792d1d5b02,2
ac5079644e6a70bc,40013cba7205f53e,3
b9d129f0bfda6507,40014f6bb9279a3c,1
,4001a8d0af3a91cf,1
47fbf5cc69a793b4,4002912a65bb1298,27
78dfd21e5e8aea47,4002912a65bb1298,67
9da215f29cb955af,4002912a65bb1298,233
a1c9254613f3d3c6,4002912a65bb1298,43
ab8d26c7b230cee5,4002912a65bb1298,9
83cdfe4e866eb34a,4002cb1ca0fc9f41,1
,40031674881061bd,1
39d80a813e6dd356,40031674881061bd,33
82804c39cee4526e,40031674881061bd,14
c39519eb32e9cc22,4003633844bf7d31,2
,40038e0b4f7761e5,1
755012eff5a43a8b,40038e0b4f7761e5,5
baeb52bb60449e64,400392ecf8e15c68,1
807bcbce485ba010,4003cd628d4c9fcd,2
,400413387a9b5392,1
7af994406ae63aec,400418acdea52b5c,1
3b64bf6ae1a14187,40047a398efa08b7,2
9ecd07347a276e82,40047a398efa08b7,67
bb4280179c493d19,400559a71c6aad61,3
60c129913829aac6,40058174a837e8b8,4
dd0c401086ef1cfd,40058174a837e8b8,2
c08ec01414acf700,400589eeb9b380b7,1
db2c5234d6b87f02,40059d427ddc41f1,1
0491e20c74e144fc,4005fcdb92cf3f9f,1
b9a7b33075ce0cce,4005fcdb92cf3f9f,1
d6a9be0f0aeeae0c,4005fcdb92cf3f9f,11
8be268b8cb1107d7,400674c3b77e1914,1
06c799f9f3f66e0a,40070d8cb16655c3,1
,400736aaf38b332c,3
70aaf0a9bd63ac57,4007e2943e91a44a,1
f4a0922b8b2ef815,4007f2a6262ff5cf,2
5dd18e580f07a054,400836061ee43d7d,1
,4008e14b112cedd2,1
f3ef91a9c35b8629,40095079a8483700,81
,4009a8d9b05f1eac,1
d183e5c25520349a,400a177e08369af6,1
dbd5f628bbd737a3,400a76009e53cec4,10
39983ed9fe00f3a1,400a912e55b7da64,5
74ffe652d724f66a,400c031f4257dc14,11
91603a107c5efbf5,400c031f4257dc14,1
df3f5cf8f09af757,400c031f4257dc14,1
a49ae445f20cc019,400c138f35ca3762,1
,400c6bf6c6a156f0,1
40716af1f5a89d66,400cb7a660c751cc,1
84e3324efac20845,400d0d43fe59f632,2
70a83ca14781ce19,400d6e07a6af5d68,2
023fe07be4a18a68,400dff793c8be686,3
,400e39f5e6acf2a7,3
4d22b703ae1808c9,400e5e923812b21b,1
8b2bda093bf10c18,400e5e923812b21b,2
6fe403dc511cf99f,400e61a68a780069,1
,400fa50c6bc2d42e,1
096a9564e5a2f113,400fbc785deef90b,1
,400fe3e61d1d3842,11
,40100797e9cf52c2,11
5e1355ad9ddb2a7a,40101d351e8af1a9,3
71b6c9674c9d3f68,40104cecd659f2ab,9
6c4e56785279293e,40115c79e98aeb5f,3
998a857a12fb6a1d,40117b1e6bd3d6d0,5
da555c06b85fb6e3,40118e0767881f2c,1
1104928b376cfa26,4011c70f03e89411,1
9c430b6bcf9a486d,4011da10f3778422,20
09422683ae87e156,4012253da6931fa8,7
31ee6f356d9aa071,40131360fefca20c,3
d02f8e18a2cc618e,40131360fefca20c,166
14a11b934bb3bac1,4013299b83119f1b,3
48bf3084067608e6,4013299b83119f1b,9
4e6826dd57df9d1d,401362bd55cfd982,2
0419eccf4c63b62d,4013d69dcdf64da9,3
fca7d2b734d78fa0,40140f93c80d4560,42
7ab463fcd6dbf4ad,4014221929041540,1
85ac6193ca4108f1,4014bf394fd278db,1
4de85ee0e1562fea,40151184e62f0265,1
b37daddf50f48f97,40155b1c3e386f10,1
42752fb676823916,401563425e5f0f90,3
,40159149b869bc39,1
ac11368117b2e609,401593d408f670f7,21
295af8c9edc0e34c,401599f29d6c925e,2
4c6b0db527153211,401599f29d6c925e,31
94a77697c498e916,401599f29d6c925e,2
4af51c8b54e123e2,4015a8b55e5f93c7,1
,4015d75c8e3771e1,1
,4016a1e91d263662,3
5d80641f300198b8,4016bee35e1b75d7,9
a2cc4d1e6fe45145,4016bee35e1b75d7,21
c4cad501ea990a41,4016bee35e1b75d7,2
de851abb876fee98,4016bee35e1b75d7,2
f69e7855d9303351,4016bee35e1b75d7,18
f5f11baa3823c08b,4016cb2c783afa86,1
92edbadc4af031ae,40177ce7ca63f656,2
26737f7cca92bd62,4017c388391300c5,1
c7209d67a35888d9,4017c388391300c5,1
,40182ea1a7951e9b,4
67c7a3dd6d69b34d,401885185565ca38,6
,40188737394f22cb,6
0458439f17ebd6b2,4018941d4ca89143,1
,4018a003761d396a,4
85038aa2f95ef1f9,401964596c155664,43
93c0e52b321f81bb,401987626b0d35f5,1
,4019cab40235fdb6,1
fb7ed9ad293847d7,401a270a1c46bf0d,2
42fd253fdfbd0a62,401accac58c3cebe,7
,401b44c8366c63d1,5
08c89d9f04fae0e9,401be85945d11891,6
3c04773329cb1a70,401be85945d11891,4
8b02e529258bce9f,401be85945d11891,12
,401c5c88793db5ed,128
7c2a9aa77d2533f8,401c5c88793db5ed,26
,401cb563601e1ed6,2
0309c84002ae5830,401cb9f55c7416a0,13
46cf4edfb304c297,401cb9f55c7416a0,18
70c2419548adce12,401ce585256aec44,1
aa8f8992c48f8f07,401ce585256aec44,1
,401d48d002e510f0,4
7b79cbfc51161003,401dbf6495cada28,2
73a8ce3138afb27b,401dedba6b54ca27,7
79acabcf803304d7,401dedba6b54ca27,1
837d516ef4a421a1,401e20b21ec16820,7
31aae2c5627f053c,401e2ed2782de483,4
94e05f02fb47a411,401e2ed2782de483,1
9fd6b5e616a6a7c4,401ec46f12c48611,1
393dd6ed753a88b1,401f0691801c01e6,3
,401f317bef398ef8,183
71e772cc8e0ebf73,401f317bef398ef8,2
2346d1840c59be34,401f99440c79449a,2
13ec29a4b0aa1f01,401f9d1639ff2570,1
ae6497367960bc17,401f9d1639ff2570,1
a1377f36246b28e4,40200bb8cab7d9c8,85
9bbd00c195a55e6f,40207e3ab4bb91f0,1
,402185f43f923a0d,3
62959fadd9f537ba,402205359c32ae94,1
7fb87f3ed425330d,40225fcde02b0ded,1
41e64b742f33ba70,4022aabab3b9cd94,1
f868acd849c01eba,4022bab011102a35,1
,40231424af720d9a,1
,4023362d681e038d,4
654758338dc59b9f,40233636ca3b042a,10
e4adea550838a952,402336b9dd519dfd,1
c214d959dea99cf4,40251ebe06320c91,1
d09a1b086cd674e5,4025d58ea103dbc8,14
9d7611c050d66e41,4026d31794e26c09,18
,40281ea85852e1ba,8
99eb4581bc2ba191,40283f547359e16a,2
,402843e6decdce6e,2
e672432cf4d4e6ce,402843e6decdce6e,13
597a8bc70e03cddc,4028822127939b4c,4
,4028bea26f1c0c32,1
,4029dcd02993c469,1
09b4d63f3c29a568,4029dcd02993c469,13
550884c16c92f0a3,4029dcd02993c469,6
c28e72647d4920e4,4029dcd02993c469,15
1d25bf1eb9d65e5a,402a461088d98f31,1
,402a9d8404d56b6f,86
1583eb99a45133c1,402a9d8404d56b6f,45
3e277b175b21577a,402a9d8404d56b6f,3
4f82e5560fcd2fb9,402a9d8404d56b6f,101
c1f9f5962171d68e,402aa1a83b48b643,3
,402c4b762d732945,1
aa3dc83b7fe30223,402cb6ff8e5edfa7,1
d5eb8a6f651a8485,402cbcb25128aa10,1
7b4c40972c2a79ad,402ce43d83e69097,4
8e3b885f18ca06e4,402e74867e59987b,1
a05a235dae7e42d0,402e74867e59987b,2
,402ee57405380a2a,2
941e9918cb627c61,402f4c71b62a90e2,1
,402fa7da3f5a3ead,1
,402fb3d574d54117,1
3e30144e9d98ca57,402ffc05667288b1,3
cc26a672311d9645,403032e46038b9b5,1
db1501a6ca8196fe,40305702c7d043e0,1
,4030817b054b6410,11
74075ea8994c9b03,40308444e225d4d5,2
067504ef64c7c000,4030a01d49c1a934,1
15d1869a082910b7,4030c1ab4e0bb3ee,1
13a724516d5d7027,40313a123150fe66,2
,4031767e093770fb,4
,40326f497feb74c3,3
,4032cdaef0be714d,18
0df5b86ed75926bb,4032d53a689643ba,6
04bd650aa9745615,403385777bdea6b1,8
4659c7ecbf3e0c57,4034276833f0f802,14
,4034a69d281e9c44,1
,4034acdc19b6f4d2,449
994dda1c764a1895,4034acdc19b6f4d2,1
308ed39b29164c6a,4034becbf3f4d0b8,20
9c9f3fc69e71b2e7,4034becbf3f4d0b8,289
c956aace41aed711,4034becbf3f4d0b8,26
d638d80125f1950f,4034becbf3f4d0b8,606
e947a96f48a62cf8,4034becbf3f4d0b8,3
8402a465ccb52624,4034f1f9790c4ab9,2
,40350b0fa076fed5,2
bb160f60314ba28c,40353fe9b3748242,3
f864b343e4346afd,4035990fc5b1a2d6,2
,40359f1ab3570781,1
d5766b433ec792ef,4035fefc9170123c,2
4b22e4196103f68c,403640311636f1fb,1
0a69ea5f5fd6b1ab,40369a52aa5af55e,3
ecc14c6b49228087,4036e729c359702c,7
6daea737493173e5,40371d449625bdbf,1
12c32e78d6ea1176,403749774f667dbd,4
717db1d6b821b47f,403749774f667dbd,3
8633b6f160cc1d91,403749774f667dbd,4
7a42216215a97e88,40374a7412fdc5d9,22
0814584f15644ba9,40383cf12b00a795,2
f5838cb84829d318,40383cf12b00a795,1
,4038a3559b832ca1,2
